gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,etest_p,mba_p,specialisation,workex,status
M,73.97697464,Central,77.39269144,Others,Science,73.62315139,Sci&Tech,84.49831032,67.20700615,Mkt&HR,Yes,Placed
M,62,Others,62,Others,Commerce,60,Comm&Mgmt,63,52.38,Mkt&HR,Yes,Placed
M,80.96524179,Others,67.10427464,Others,Science,72.48262089,Sci&Tech,91.34358804,71.39231325,Mkt&Fin,No,Placed
M,52,Others,65,Others,Arts,57,Others,75,59.81,Mkt&Fin,Yes,Not Placed
F,69,Central,62,Central,Science,66,Sci&Tech,75,67.99,Mkt&HR,No,Not Placed
M,78.76236999,Others,78.663054,Others,Commerce,70.28106943,Comm&Mgmt,67.4417725,65.31804916,Mkt&Fin,Yes,Placed
M,51.79449655,Others,40.98560482,Others,Science,62.12664797,Others,65.86246912,52.24975112,Mkt&HR,No,Not Placed
M,59.80592361,Central,61.4514809,Others,Commerce,60,Comm&Mgmt,62.4514809,57.02595675,Mkt&HR,Yes,Placed
M,77.3513176,Central,74.83467407,Others,Science,73.4877115,Sci&Tech,80.12399445,68.00165739,Mkt&HR,Yes,Placed
M,76.5,Others,97.7,Others,Science,78.86,Sci&Tech,97.4,74.01,Mkt&Fin,No,Placed
M,60.96135943,Others,49.38270211,Others,Science,54.50353752,Others,70.37680067,61.72611721,Mkt&HR,No,Not Placed
F,73.80921052,Central,81.21381578,Central,Arts,58.65792764,Others,59.23355264,63.18019737,Mkt&HR,Yes,Placed
M,80.91168805,Others,60.93630497,Others,Science,62.6818969,Sci&Tech,89.78996673,64.95734043,Mkt&Fin,Yes,Placed
M,73.5920008,Central,78.3946672,Others,Science,73.986668,Sci&Tech,87.36800319,66.74760124,Mkt&HR,Yes,Placed
M,70.97819508,Central,68.63551223,Central,Science,72,Sci&Tech,57.3819317,57.46757359,Mkt&HR,No,Placed
M,60.08876372,Others,44.52811596,Others,Science,54.73006352,Others,72.99460263,58.51852957,Mkt&HR,No,Not Placed
M,67,Others,61,Central,Science,72,Comm&Mgmt,72,61.01,Mkt&Fin,No,Placed
F,52,Others,52,Others,Science,55,Sci&Tech,67,59.32,Mkt&HR,No,Not Placed
F,48,Central,51,Central,Commerce,58,Comm&Mgmt,60,58.79,Mkt&HR,Yes,Not Placed
M,60.38914083,Others,45.37503983,Others,Science,54.22145482,Others,72.53511363,58.84182165,Mkt&HR,No,Not Placed
M,79.39641426,Others,61.3941188,Others,Science,67.07125575,Sci&Tech,92.93826067,66.43686942,Mkt&Fin,No,Placed
M,82,Others,63.56545672,Others,Science,71.40667465,Sci&Tech,94.98606568,70.85456216,Mkt&Fin,No,Placed
M,75.4640181,Others,60.603255,Others,Science,83.64893301,Sci&Tech,97.938047,65.24194611,Mkt&Fin,Yes,Placed
M,65.62557799,Central,66.7251156,Others,Science,70.45731928,Sci&Tech,59.3436055,67.25291249,Mkt&Fin,Yes,Not Placed
M,61.48101389,Others,48.90588291,Others,Science,52.57477304,Others,70.29209517,60.95407116,Mkt&HR,No,Not Placed
M,76.3209971,Central,96.08163108,Others,Commerce,78.45442351,Comm&Mgmt,96.40369391,73.34342317,Mkt&Fin,Yes,Placed
M,75.78286303,Central,75.59043101,Central,Science,67.11018472,Sci&Tech,72.47941254,65.16871727,Mkt&Fin,Yes,Placed
F,68.65385881,Central,67.68244014,Central,Arts,63.76616958,Others,67.65304129,61.12880634,Mkt&Fin,Yes,Placed
F,73.72047807,Central,81.08071711,Central,Arts,58.73184176,Others,59.29566535,63.15517482,Mkt&Fin,Yes,Placed
M,77.98808561,Central,88.47628951,Others,Commerce,77.23035225,Comm&Mgmt,76.59106048,70.03670398,Mkt&Fin,Yes,Placed
F,65.07774334,Central,68.80313524,Central,Arts,62.04251457,Others,68.39372952,59.98856452,Mkt&Fin,Yes,Placed
M,55.71808376,Central,62.66199239,Others,Science,65,Comm&Mgmt,86.50701142,57.64483503,Mkt&HR,No,Not Placed
M,63,Others,71.4,Others,Commerce,61.4,Comm&Mgmt,68,66.88,Mkt&Fin,No,Placed
M,54.96682239,Others,64.2582944,Others,Science,56.6291472,Others,76.854264,58.6306881,Mkt&HR,No,Not Placed
M,52.08193306,Central,63.53085539,Central,Commerce,56.03940545,Comm&Mgmt,75.1412639,60.58977676,Mkt&HR,No,Not Placed
M,74.23056462,Central,77.23505443,Others,Science,73.78490068,Sci&Tech,84.36808844,67.56443094,Mkt&HR,Yes,Placed
M,76.78446335,Central,65.37702058,Central,Science,64.95290523,Sci&Tech,75.23439073,70.80958206,Mkt&HR,Yes,Placed
M,47.14027499,Central,59.16832999,Central,Commerce,63.80361502,Comm&Mgmt,77.91583501,61.53034265,Mkt&HR,No,Not Placed
F,82.99750912,Others,76.2531136,Others,Science,69.75186816,Sci&Tech,62.44861467,63.28229161,Mkt&Fin,Yes,Placed
M,58,Central,61,Central,Commerce,60,Comm&Mgmt,62,60.85,Mkt&HR,Yes,Placed
M,82.01647067,Central,64.09058867,Others,Science,66.024706,Sci&Tech,66.95882333,62.14181177,Mkt&Fin,Yes,Placed
M,58.88661183,Central,64.37732237,Others,Science,61.55669409,Comm&Mgmt,84.62267763,61.64060913,Mkt&HR,No,Not Placed
M,76.59610444,Central,97.06207557,Others,Commerce,78.63985085,Comm&Mgmt,97.03581366,73.63076232,Mkt&Fin,Yes,Placed
M,80.4,Central,73.4,Central,Science,77.72,Sci&Tech,81.2,76.26,Mkt&HR,Yes,Placed
M,73,Central,64,Others,Commerce,77,Comm&Mgmt,65,60.98,Mkt&HR,Yes,Placed
M,67.77152345,Central,61.05551241,Others,Science,58.43202207,Comm&Mgmt,92.33390354,66.2020143,Mkt&HR,No,Not Placed
M,80.78992635,Others,63.56309882,Others,Science,65.35939901,Sci&Tech,88.79937187,66.88140238,Mkt&Fin,Yes,Placed
M,59.72185376,Others,47.39686542,Others,Science,57.51928876,Others,72.57929871,59.9847015,Mkt&HR,No,Not Placed
M,80.04644684,Others,60.57531453,Others,Science,63.16363818,Sci&Tech,90.27405641,64.67282559,Mkt&Fin,Yes,Placed
M,61.08,Others,50,Others,Science,54,Sci&Tech,71,65.69,Mkt&Fin,No,Not Placed
M,65.31110897,Central,66.97036966,Central,Commerce,70.04713394,Comm&Mgmt,60,62.94619491,Mkt&Fin,Yes,Placed
M,84.04933203,Central,73.71808215,Central,Science,69.9890098,Sci&Tech,75.2095866,70.16858215,Mkt&HR,Yes,Placed
M,63,Central,66.2,Central,Commerce,65.6,Comm&Mgmt,60,62.54,Mkt&Fin,Yes,Placed
F,86.85920657,Central,64.06164576,Others,Science,72.33592379,Sci&Tech,70.12070635,63.94015669,Mkt&Fin,Yes,Placed
M,77,Central,70,Central,Commerce,59,Comm&Mgmt,58,54.43,Mkt&Fin,Yes,Placed
M,60.68260627,Others,45.72480792,Others,Science,53.5420793,Others,75.1124666,56.45539963,Mkt&HR,No,Not Placed
F,66.39860707,Central,69.4085208,Central,Arts,63.96495563,Others,64.91133567,61.07485885,Mkt&Fin,Yes,Placed
M,74.96789973,Central,77.75077694,Others,Commerce,64.8265949,Comm&Mgmt,94.35405248,61.98548528,Mkt&Fin,Yes,Placed
M,59.34146791,Others,49.22259188,Others,Science,59.83841744,Others,74.67683489,59.03637271,Mkt&HR,No,Not Placed
M,81.97932671,Others,63.98202322,Others,Science,72.96287796,Sci&Tech,95.98202322,71.73337232,Mkt&Fin,No,Placed
M,82.8973859,Others,82.48337903,Others,Science,64.31623098,Sci&Tech,88.59806471,60.57406943,Mkt&Fin,Yes,Placed
M,48.88313451,Central,51,Others,Commerce,57.94189905,Comm&Mgmt,59.72460147,59.2466735,Mkt&HR,No,Not Placed
M,73.95130166,Others,73.88552016,Others,Science,66.37950864,Sci&Tech,70.8475693,67.07821742,Mkt&Fin,Yes,Placed
M,75.78090341,Others,81.87273094,Others,Commerce,71.52649858,Comm&Mgmt,70.64558776,64.83214095,Mkt&Fin,Yes,Placed
M,84.4945582,Central,60.6739224,Others,Science,72.17818914,Sci&Tech,61.1793642,61.43320851,Mkt&Fin,Yes,Placed
M,79.91074358,Others,65.57943019,Others,Science,64.22390271,Sci&Tech,92.69742877,62.8807255,Mkt&Fin,No,Placed
F,75.80896642,Central,63.96816107,Others,Science,71.93632214,Sci&Tech,57.90448321,66.38576965,Mkt&HR,No,Placed
M,62,Central,60.33,Others,Science,64.21,Sci&Tech,63,60.02,Mkt&HR,No,Not Placed
F,61.14349966,Central,68.42214818,Central,Science,64.51270986,Others,82.93061716,64.67604424,Mkt&HR,Yes,Placed
M,65.12407486,Central,65.79840273,Others,Science,70.10970981,Sci&Tech,55.64286716,70.97059989,Mkt&Fin,Yes,Not Placed
M,79.48890763,Central,82.75771229,Others,Science,76.18519572,Sci&Tech,88.50535082,68.07107458,Mkt&Fin,Yes,Placed
M,65,Central,68,Central,Arts,64,Comm&Mgmt,75,57.8,Mkt&Fin,No,Placed
M,68.04378877,Central,62.45852867,Others,Science,70.28349341,Sci&Tech,56.23696401,71.20702317,Mkt&Fin,Yes,Not Placed
F,63.92932082,Central,65.38890232,Central,Arts,60.51186641,Others,72.11474185,59.19626602,Mkt&Fin,Yes,Placed
M,49.2630588,Central,53.93059766,Central,Commerce,61.94332939,Comm&Mgmt,55.79743483,59.25029038,Mkt&HR,Yes,Not Placed
M,70.17901572,Central,60.44153588,Others,Science,60.87344497,Comm&Mgmt,55.58950786,60.03978914,Mkt&Fin,Yes,Placed
M,64.6,Central,83.83,Others,Commerce,71.72,Comm&Mgmt,86,59.75,Mkt&Fin,No,Placed
F,63.4,Others,67.2,Others,Commerce,60,Comm&Mgmt,58.06,69.28,Mkt&HR,No,Not Placed
M,77.87430811,Others,61.63320321,Others,Science,65.30535105,Sci&Tech,92.77184987,64.0420629,Mkt&Fin,Yes,Placed
M,66.34955301,Central,64.39657269,Others,Science,70.1826512,Sci&Tech,55.89222471,71.06983275,Mkt&Fin,Yes,Not Placed
F,84.99748689,Central,75.82138032,Central,Science,71.99497378,Others,75.17610657,69.42377533,Mkt&HR,Yes,Placed
M,49.94315192,Others,37.11369615,Others,Science,52.73902499,Others,64.88630385,55.83144443,Mkt&HR,No,Not Placed
M,77.86985154,Others,61.0753099,Others,Science,67.34379456,Sci&Tech,92.92023336,64.26031796,Mkt&Fin,Yes,Placed
F,77,Central,86.65320082,Central,Arts,57.95960246,Others,64.18520902,67.05206373,Mkt&Fin,Yes,Placed
F,59.55694725,Central,66.43038159,Central,Commerce,64,Comm&Mgmt,64.55694725,65.4572211,Mkt&HR,No,Not Placed
F,69.8,Others,60.8,Others,Science,72.23,Sci&Tech,55.53,68.81,Mkt&HR,No,Placed
M,60.52617416,Others,57.61861505,Others,Science,54.63737071,Others,78.50044433,56.35379815,Mkt&HR,No,Not Placed
F,65.058479,Central,68.57016634,Central,Arts,62.10139155,Others,68.32967523,60.02543293,Mkt&Fin,Yes,Placed
M,61.49371884,Others,47.94086264,Others,Science,52.15803519,Others,75.60560478,56.01862703,Mkt&HR,No,Not Placed
F,85.61077495,Central,61.71016985,Others,Science,70.97468472,Sci&Tech,59.5928167,60.63850672,Mkt&Fin,Yes,Placed
M,61.24061878,Others,49.3307551,Others,Commerce,54.08477102,Comm&Mgmt,67.87685714,63.55733959,Mkt&Fin,No,Not Placed
F,78,Central,77,Others,Commerce,80,Comm&Mgmt,60,66.72,Mkt&Fin,No,Placed
M,52.67249631,Others,64.05850516,Others,Science,56.66375184,Others,74.55884242,60.00905891,Mkt&HR,No,Not Placed
M,66.45516416,Others,61.81182089,Others,Science,75.32167163,Sci&Tech,76.41576119,54.13938866,Mkt&Fin,No,Placed
F,64.30594484,Central,69.10198161,Central,Science,63.56317058,Others,85.66515219,69.77781532,Mkt&HR,Yes,Placed
M,59.06858524,Others,46.36365062,Others,Science,59.10196925,Others,73.76626095,59.18600482,Mkt&HR,No,Not Placed
F,73.90687494,Central,58.63425643,Central,Science,62.3771361,Others,81.00569627,62.18546053,Mkt&HR,Yes,Placed
M,54.88689406,Others,42.5320266,Others,Science,51.9153251,Others,66.72098074,58.49157073,Mkt&HR,No,Not Placed
M,62.31994443,Central,67,Others,Commerce,63.11911089,Comm&Mgmt,78.59972215,54.21749154,Mkt&HR,No,Not Placed
M,68.65460262,Central,67.63288734,Central,Science,69.29472839,Sci&Tech,58.14684507,57.19078379,Mkt&HR,No,Placed
F,85.44215511,Central,75.25543895,Central,Science,72.88431022,Others,76.18671616,69.72089455,Mkt&HR,Yes,Placed
F,79,Others,61,Others,Science,75.5,Sci&Tech,70,68.2,Mkt&Fin,Yes,Placed
M,52.5392924,Others,64.23482524,Others,Science,56.7371959,Others,74.65491667,59.98381377,Mkt&HR,No,Not Placed
F,86.5,Others,64.2,Others,Science,67.4,Sci&Tech,59,59.69,Mkt&Fin,No,Placed
F,73.31275127,Central,81.01136936,Central,Science,56,Others,61.98863064,62.46411747,Mkt&HR,Yes,Placed
M,80.7899198,Others,67.35627063,Others,Science,64.50344299,Sci&Tech,92.63188243,63.36735144,Mkt&Fin,Yes,Placed
F,59,Central,62,Others,Commerce,77.5,Comm&Mgmt,74,67,Mkt&HR,No,Not Placed
M,63.15124582,Central,62.18905727,Central,Commerce,68.18905727,Comm&Mgmt,63.81094273,62.73451116,Mkt&Fin,Yes,Placed
F,65.49986383,Central,69.28555866,Central,Arts,62.54483796,Others,67.42888267,60.26776708,Mkt&Fin,Yes,Placed
M,75.81242765,Central,93.7467439,Others,Science,77.64495934,Sci&Tech,94.91307793,72.33432863,Mkt&Fin,Yes,Placed
M,65.77787089,Central,65.05052247,Others,Science,70.14862425,Sci&Tech,55.77590011,71.0235409,Mkt&Fin,Yes,Not Placed
M,84,Others,79.76106767,Others,Science,67.77615657,Sci&Tech,84.13046874,66.22504522,Mkt&Fin,No,Placed
F,65.71704115,Central,68.71704115,Central,Science,63.35048147,Others,86.53376131,69.15032011,Mkt&HR,Yes,Placed
F,88.43055317,Others,67.03086729,Others,Science,70.96200199,Sci&Tech,70.43785511,63.16357525,Mkt&Fin,Yes,Placed
M,59.01769468,Central,68.87069274,Others,Commerce,67.11588186,Comm&Mgmt,53.57838815,72.49607986,Mkt&Fin,Yes,Not Placed
M,67,Others,63,Central,Commerce,72,Comm&Mgmt,56,60.41,Mkt&HR,No,Placed
M,72.70795576,Others,63.37138663,Others,Science,76.7746355,Sci&Tech,78.11605832,54.37786868,Mkt&Fin,No,Placed
M,74.03316368,Central,69.98812039,Central,Science,72.17844122,Comm&Mgmt,60.19749786,57.52496137,Mkt&Fin,Yes,Placed
M,82.15810213,Others,76.84017961,Others,Science,64.19301702,Sci&Tech,90.31320305,61.3478531,Mkt&Fin,Yes,Placed
M,63.065786,Others,67.85521803,Others,Science,64.065786,Sci&Tech,74.60528399,65.88042532,Mkt&Fin,No,Placed
M,62.46298083,Central,62.55557699,Others,Commerce,60.37038466,Comm&Mgmt,64.05559628,52.48278174,Mkt&HR,Yes,Placed
M,61.98274231,Others,50.66079837,Others,Science,51.87729508,Others,69.09365917,62.19910892,Mkt&HR,No,Not Placed
M,77.39909218,Central,74.81219191,Central,Science,73.55403385,Sci&Tech,80.14085606,68.13107029,Mkt&HR,Yes,Placed
M,67.8374568,Central,63.61855533,Others,Commerce,66.21245022,Comm&Mgmt,55.30487623,57.85023807,Mkt&Fin,Yes,Placed
M,65.07552349,Central,61.35645596,Others,Science,64.89814838,Sci&Tech,62.33876245,60.05459964,Mkt&Fin,No,Placed
M,76.86835002,Central,73.51456022,Central,Science,66.73624968,Sci&Tech,72.5728011,68.92670395,Mkt&Fin,No,Placed
F,55.73315225,Central,76.80054326,Central,Commerce,62.13342388,Comm&Mgmt,51.73315225,56.32432867,Mkt&Fin,No,Not Placed
M,65.54356482,Others,68.52613889,Others,Science,64.50871296,Sci&Tech,73.72821759,66.86951394,Mkt&HR,No,Placed
M,79.44342895,Others,63.37335228,Others,Science,65.14595167,Sci&Tech,92.7370851,64.87968197,Mkt&Fin,Yes,Placed
M,86.3129045,Central,67.93818396,Others,Science,70.343626,Sci&Tech,64.7122019,62.15526645,Mkt&Fin,Yes,Placed
M,50.96178706,Others,44.21340296,Others,Science,53.44268059,Comm&Mgmt,65.96178706,57.65366823,Mkt&HR,No,Not Placed
F,80.95762604,Central,60.67372899,Others,Science,74.82461902,Sci&Tech,66.73728993,65.94546734,Mkt&Fin,Yes,Placed
M,61.66406259,Others,48.9776147,Others,Science,52.10859872,Others,73.18053713,58.30478894,Mkt&HR,No,Not Placed
F,65.32241074,Central,67.13055137,Central,Science,68.32900535,Others,80.86690381,69.62407992,Mkt&HR,Yes,Placed
M,58,Others,40,Others,Science,59,Comm&Mgmt,73,58.81,Mkt&HR,No,Not Placed
M,61.8,Others,47,Others,Commerce,54.38,Comm&Mgmt,57,56.13,Mkt&Fin,No,Not Placed
F,69,Central,73,Central,Commerce,65,Comm&Mgmt,70,57.31,Mkt&Fin,No,Placed
F,83.96,Others,53,Others,Science,91,Sci&Tech,59.32,69.71,Mkt&HR,No,Placed
F,73.58311912,Central,59.33371295,Central,Science,62.38839651,Others,77.33289948,60.86001302,Mkt&HR,Yes,Placed
F,64,Others,70.2,Central,Commerce,61,Comm&Mgmt,50,62.5,Mkt&Fin,No,Not Placed
M,73.74412086,Others,56.42512069,Others,Science,61.08533911,Others,79.03461241,60.88555773,Mkt&HR,No,Not Placed
F,77,Central,86,Central,Arts,56,Others,57,64.08,Mkt&Fin,No,Placed
M,81.2101911,Central,81.74083923,Others,Commerce,62.59864924,Comm&Mgmt,89.02041098,70.59081045,Mkt&Fin,Yes,Placed
F,68.66818849,Central,67.71232365,Central,Arts,63.77281476,Others,67.63868213,61.13232536,Mkt&Fin,Yes,Placed
M,84.78420511,Central,60.52531344,Others,Science,72.52211499,Sci&Tech,60.5993226,61.30611533,Mkt&Fin,Yes,Placed
M,52.6,Central,65.58,Others,Science,72.11,Sci&Tech,57.6,56.66,Mkt&Fin,No,Placed
F,52.17430202,Central,61.87458446,Central,Arts,54.95645907,Others,75.30052072,61.4688744,Mkt&Fin,Yes,Not Placed
M,71.69113147,Central,52.35817754,Central,Science,65.37253428,Sci&Tech,66.66027038,66.7738775,Mkt&HR,No,Not Placed
M,66.08360082,Central,54.3434412,Central,Science,64.85520893,Sci&Tech,63.81672016,58.63157572,Mkt&HR,No,Not Placed
F,68.51733168,Central,67.90383999,Central,Arts,63.80239547,Others,67.39265562,61.13546999,Mkt&Fin,Yes,Placed
M,61.56532928,Others,48.38322782,Others,Science,52.1405163,Others,74.57379938,56.99244609,Mkt&HR,No,Not Placed
F,59,Central,60,Others,Commerce,56,Comm&Mgmt,55,57.9,Mkt&HR,No,Placed
F,65.16026955,Central,68.24739189,Central,Arts,62.39279564,Others,67.87202337,60.19602622,Mkt&Fin,Yes,Placed
M,60.28044523,Others,50.88209969,Others,Science,57.67289907,Others,73.36294794,59.8959842,Mkt&HR,No,Not Placed
F,46,Others,49.2,Others,Commerce,79,Comm&Mgmt,74.28,53.29,Mkt&Fin,No,Not Placed
M,61.9574671,Others,50.95376859,Others,Science,52.09246282,Others,68.55835241,62.90499572,Mkt&HR,No,Not Placed
M,62,Central,65,Others,Commerce,60,Comm&Mgmt,84,64.15,Mkt&Fin,No,Not Placed
F,64.58253824,Central,68.23718655,Central,Arts,61.4532205,Others,69.52562689,59.66102172,Mkt&Fin,Yes,Placed
M,52.11466234,Central,64.77067532,Central,Commerce,57.34398702,Comm&Mgmt,74.4266883,59.05208193,Mkt&HR,Yes,Placed
M,76.51426394,Others,60.88965381,Others,Science,75.27325183,Sci&Tech,94.85636489,64.92548173,Mkt&Fin,Yes,Placed
M,83,Others,74,Others,Science,66,Comm&Mgmt,68.92,58.46,Mkt&HR,No,Placed
M,68.97326857,Central,61.44931583,Others,Science,70.62279793,Sci&Tech,56.262005,70.89080897,Mkt&Fin,Yes,Not Placed
F,67,Central,70.84894356,Central,Science,64.43120782,Others,67.62535467,62.87630396,Mkt&HR,Yes,Placed
M,59.86675152,Others,50.26723535,Others,Science,54.13361767,Sci&Tech,70.4655293,64.83885542,Mkt&HR,No,Not Placed
M,74.12585069,Central,77.3364273,Others,Science,73.74708377,Sci&Tech,84.54896883,67.42079877,Mkt&HR,Yes,Placed
M,65,Central,65,Central,Commerce,75,Comm&Mgmt,83,58.87,Mkt&Fin,No,Placed
