gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,etest_p,mba_p,specialisation,workex,status
F,81.2223337,Central,64.23931339,Central,Arts,69.72193429,Others,80.96524179,65.91991251,Mkt&HR,Yes,Placed
M,78.5,Central,65.5,Central,Science,67,Sci&Tech,95,64.86,Mkt&Fin,Yes,Placed
M,51.83750707,Others,52.32498587,Others,Science,55.97495761,Sci&Tech,65.86254946,59.53449067,Mkt&HR,No,Not Placed
M,85,Central,60,Others,Science,73.43,Sci&Tech,60,61.29,Mkt&Fin,Yes,Placed
M,71.90473439,Central,62.66016691,Central,Science,65.40584978,Sci&Tech,75.16504173,69.35984633,Mkt&HR,Yes,Placed
F,85.47274956,Central,75.21650056,Central,Science,72.94549912,Others,76.256249,69.74133721,Mkt&HR,Yes,Placed
M,80.92258667,Others,77.2414781,Others,Science,70.19815238,Sci&Tech,82.2414781,66.84826697,Mkt&Fin,No,Placed
F,62.99862466,Central,68.541763,Central,Science,64.04128549,Others,84.39212851,66.49090501,Mkt&HR,Yes,Placed
M,77.30373606,Central,62.69626394,Others,Science,73.52102541,Sci&Tech,63.21494426,67.25574641,Mkt&HR,No,Placed
F,67,Central,70.3068101,Central,Science,64.79443723,Others,80.63655761,68.67713193,Mkt&HR,Yes,Placed
M,53.05654485,Others,64.73586379,Others,Science,56.86793189,Others,75.66034053,59.39002342,Mkt&HR,No,Not Placed
M,77.60397525,Central,75.13806944,Central,Science,75.93658962,Sci&Tech,82.63579649,72.31911646,Mkt&HR,Yes,Placed
M,62,Others,51,Others,Science,52,Others,68.44,62.77,Mkt&HR,No,Not Placed
M,54.80345433,Others,50.77873731,Others,Commerce,58.2744194,Comm&Mgmt,58.15439256,61.79069672,Mkt&Fin,No,Not Placed
M,49.78533123,Central,58.47240961,Central,Commerce,58.7362048,Comm&Mgmt,58.45505448,63.44078015,Mkt&HR,Yes,Not Placed
M,81.460829,Others,63.8358422,Others,Science,66.9012464,Sci&Tech,86.75952707,69.42166535,Mkt&Fin,Yes,Placed
M,75.75957374,Central,79.83971582,Others,Science,77.59928956,Sci&Tech,96.03829495,70.10733929,Mkt&HR,Yes,Placed
M,69,Central,63,Others,Science,65,Comm&Mgmt,55,58.23,Mkt&HR,Yes,Placed
M,61.77183887,Others,50.92361443,Others,Science,52.67905916,Others,69.06710324,62.75029552,Mkt&HR,No,Not Placed
M,58.90986405,Others,45.94326447,Others,Science,59.39361209,Others,74.10688608,58.89466003,Mkt&HR,No,Not Placed
F,66.5979553,Central,69.27626234,Central,Arts,63.96944478,Others,65.09764496,61.09096444,Mkt&Fin,Yes,Placed
M,54,Others,47,Others,Science,57,Comm&Mgmt,89.69,57.1,Mkt&HR,No,Not Placed
M,61.27553724,Central,67.64346349,Central,Commerce,64.62161533,Comm&Mgmt,83.82074317,63.58346349,Mkt&Fin,No,Placed
M,60.03229571,Others,46.86552422,Others,Science,56.28360673,Others,74.8470517,57.58431809,Mkt&HR,No,Not Placed
M,59.172882,Others,64.60540025,Others,Science,71.31294362,Sci&Tech,56.61784522,58.67719482,Mkt&Fin,No,Not Placed
F,66,Central,62,Central,Commerce,73,Comm&Mgmt,58,64.36,Mkt&HR,No,Placed
M,65.07762207,Central,66.28158529,Others,Science,68.95342676,Sci&Tech,56.67757663,69.44611015,Mkt&HR,No,Placed
F,86.56529488,Others,70.56298997,Others,Science,70.06887287,Sci&Tech,66.75054607,62.77329751,Mkt&Fin,Yes,Placed
M,87.41368023,Others,67.0886223,Others,Science,68.86259643,Sci&Tech,75.05587657,59.21534216,Mkt&Fin,Yes,Placed
M,49.92304355,Others,37.15391289,Others,Science,53.00043381,Others,64.84608711,55.73291341,Mkt&HR,No,Not Placed
F,74,Others,66,Others,Commerce,58,Comm&Mgmt,70,60.23,Mkt&HR,No,Placed
M,52.16817789,Others,51.96295641,Others,Science,54.98147821,Sci&Tech,67.07408718,59.43798383,Mkt&HR,No,Not Placed
M,50.10405511,Others,37.1062465,Others,Science,52.08846261,Others,65.10664072,56.14337331,Mkt&HR,No,Not Placed
M,73.55857902,Central,78.37238601,Others,Science,73.93096503,Sci&Tech,87.23431607,66.69579748,Mkt&HR,Yes,Placed
F,73.31415394,Central,80.47123091,Central,Science,59.07030977,Others,59.58009224,63.04059141,Mkt&HR,Yes,Placed
F,77,Central,87,Central,Commerce,59,Comm&Mgmt,68,68.63,Mkt&Fin,No,Placed
F,54,Central,77.6,Others,Commerce,69.2,Comm&Mgmt,95.65,66.94,Mkt&Fin,No,Not Placed
F,74.51353217,Central,59.77106428,Central,Arts,61.80451034,Others,79.01819781,61.73952349,Mkt&HR,Yes,Placed
F,84,Central,73,Central,Commerce,73,Comm&Mgmt,75,73.33,Mkt&Fin,No,Placed
M,73.36960808,Central,78,Others,Commerce,64.85687974,Comm&Mgmt,95.21311755,62.49597481,Mkt&Fin,Yes,Placed
M,60.54111765,Others,46.0311947,Others,Science,54.07460469,Others,71.91162689,59.45740054,Mkt&HR,No,Not Placed
M,61.73099925,Central,57.63012397,Others,Science,53.13450037,Comm&Mgmt,89.02320131,60.11508971,Mkt&HR,No,Not Placed
M,79.5745228,Others,66.82937997,Others,Science,67.28411847,Sci&Tech,92.33701989,65.8908518,Mkt&Fin,Yes,Placed
M,68.21986787,Central,62.18997169,Others,Science,76.01494809,Sci&Tech,76.91996225,54.24779188,Mkt&HR,No,Not Placed
M,80.83156033,Others,67.83156033,Others,Science,64.2021276,Sci&Tech,93.13475173,62.71496449,Mkt&Fin,No,Placed
F,68.4766938,Central,67.72094026,Central,Arts,63.76424657,Others,67.51040572,61.1176959,Mkt&Fin,Yes,Placed
M,79.44244254,Others,64.28828816,Others,Science,65.65365351,Sci&Tech,93.38438422,65.01886889,Mkt&Fin,Yes,Placed
M,83.55165509,Others,87.47763382,Others,Science,64.42527585,Sci&Tech,87.0801602,59.88926768,Mkt&Fin,Yes,Placed
F,60.23,Central,69,Central,Science,66,Comm&Mgmt,72,59.47,Mkt&Fin,No,Placed
M,59.96,Others,42.16,Others,Science,61.26,Sci&Tech,54.48,65.48,Mkt&HR,No,Not Placed
M,49.02467873,Others,38.95064254,Others,Science,64.67917653,Others,63.04935746,51.33092577,Mkt&HR,No,Not Placed
F,66.00685486,Central,72.91024433,Central,Arts,66.6999447,Others,69.79768355,63.76203849,Mkt&HR,Yes,Placed
M,79.40258693,Central,75.91948261,Others,Science,65.87375911,Sci&Tech,58.32206955,56.02476479,Mkt&Fin,No,Placed
M,59.1931293,Central,60.09843317,Others,Science,69.67638068,Sci&Tech,70.71889441,55.52900689,Mkt&HR,No,Not Placed
M,75.52776275,Central,69.88194069,Central,Commerce,76.16971026,Comm&Mgmt,65.55727758,64.38539757,Mkt&Fin,Yes,Placed
F,85.87864234,Others,71.75064454,Others,Science,69.78276764,Sci&Tech,65.4789673,62.66267016,Mkt&Fin,Yes,Placed
M,59.727443,Others,54.82328987,Others,Science,58.72557004,Others,76.59303745,58.29941165,Mkt&HR,No,Not Placed
M,61.02564348,Others,49.48516063,Others,Science,54.34740036,Others,70.26153426,61.8117011,Mkt&HR,No,Not Placed
M,68.05094209,Central,62.62549512,Others,Science,71.20461513,Sci&Tech,55.7064312,69.93838868,Mkt&Fin,Yes,Not Placed
M,83.30031692,Central,62.2662441,Others,Science,69.22045158,Sci&Tech,63.96592718,61.77157687,Mkt&Fin,Yes,Placed
M,59.5843931,Others,42.77268793,Others,Science,55.43511552,Others,74.18829483,57.28502164,Mkt&HR,No,Not Placed
M,80.77470045,Central,65.22529955,Central,Science,66,Sci&Tech,67.40843318,62.94733626,Mkt&Fin,No,Placed
F,84.33977004,Others,73.91010653,Others,Science,70.36318014,Sci&Tech,65.03684055,63.54676534,Mkt&Fin,Yes,Placed
M,61.97654566,Others,50.97450616,Others,Science,52.05098769,Others,68.50526424,62.84444203,Mkt&HR,No,Not Placed
M,60.49818634,Others,48.4092274,Others,Science,55.53071372,Others,71.57601385,60.5131103,Mkt&HR,No,Not Placed
M,84.83763282,Central,64.63655006,Others,Science,68.01318544,Sci&Tech,68.91731947,62.55797564,Mkt&Fin,No,Placed
F,73,Central,97,Others,Commerce,79,Comm&Mgmt,89,70.81,Mkt&Fin,Yes,Placed
M,80,Others,73,Others,Commerce,75,Comm&Mgmt,61,58.78,Mkt&Fin,No,Placed
M,80.32713952,Others,67.32713952,Others,Science,64.80743258,Sci&Tech,93.53828839,63.17903164,Mkt&Fin,No,Placed
F,76.92397451,Central,63.80635226,Central,Science,64.38442642,Comm&Mgmt,73.07940325,71.5913314,Mkt&HR,No,Not Placed
F,63,Central,66,Central,Commerce,64,Comm&Mgmt,68,64.08,Mkt&HR,No,Not Placed
M,68.5209146,Central,64.01805647,Others,Commerce,64.73650303,Comm&Mgmt,55.2395427,58.0347727,Mkt&Fin,Yes,Placed
M,78.59806634,Others,61.04179682,Others,Science,66.89131043,Sci&Tech,93.04179682,65.74266102,Mkt&Fin,No,Placed
M,65.2,Central,61.4,Central,Commerce,64.8,Comm&Mgmt,93.4,57.34,Mkt&Fin,Yes,Placed
M,69.17315546,Central,61.4700752,Others,Science,71.94575842,Sci&Tech,55.54513073,69.09964541,Mkt&HR,No,Placed
M,62,Others,50.67618228,Others,Science,51.83809114,Others,69.05201548,62.13774591,Mkt&HR,No,Not Placed
M,63.61609652,Central,63.91984645,Central,Commerce,64.72800439,Comm&Mgmt,89.53383559,59.85984645,Mkt&Fin,No,Placed
F,65.37552856,Central,69.50746766,Central,Science,64.10081328,Others,85.41712945,70.12032606,Mkt&HR,Yes,Placed
F,84,Others,75,Others,Science,69,Sci&Tech,62,62.36,Mkt&HR,Yes,Placed
M,68.93316179,Central,63,Others,Science,65.28877452,Sci&Tech,60.8248157,60.73587842,Mkt&Fin,No,Placed
M,84.86,Others,67,Others,Science,78,Comm&Mgmt,95.5,68.53,Mkt&Fin,No,Placed
M,78.36267165,Others,67.08662309,Others,Science,71.40825194,Sci&Tech,95.42513053,68.7635357,Mkt&Fin,No,Placed
M,72.30135889,Others,63.15808991,Others,Science,77.19123065,Sci&Tech,78.0494031,54.43652527,Mkt&Fin,No,Placed
M,52,Others,50,Others,Arts,61,Comm&Mgmt,60,58.52,Mkt&Fin,No,Not Placed
F,73.24295267,Central,60.71406067,Central,Arts,62.36087074,Others,75.99637144,60.96212707,Mkt&HR,Yes,Placed
F,85.30583729,Others,70.85540633,Others,Science,70.25885862,Sci&Tech,65.85544717,63.12378012,Mkt&Fin,Yes,Placed
M,77.12887967,Central,70.55213315,Central,Science,65.27730593,Sci&Tech,72.58597375,70.08463954,Mkt&HR,Yes,Placed
F,67.77448127,Central,69.61868163,Central,Commerce,64.96820913,Comm&Mgmt,68,68.64873683,Mkt&HR,No,Not Placed
M,76.57262549,Central,97.20291315,Others,Science,78.82458545,Sci&Tech,97.12027637,73.81162719,Mkt&Fin,Yes,Placed
F,77,Others,73,Others,Commerce,81,Comm&Mgmt,89,69.7,Mkt&Fin,Yes,Placed
M,82.10136236,Central,64.55749295,Others,Science,66.15204353,Sci&Tech,66.74659411,62.15114986,Mkt&Fin,No,Placed
F,61,Central,81,Central,Commerce,66.4,Comm&Mgmt,50.89,62.21,Mkt&HR,No,Placed
M,76.8352445,Others,63.35554641,Others,Science,79.92670062,Sci&Tech,94.53935581,66.95931391,Mkt&Fin,Yes,Placed
F,68.90254736,Central,67.62839708,Central,Arts,63.76886894,Others,67.85326048,61.14440219,Mkt&Fin,Yes,Placed
M,76.50458574,Central,66.42890173,Central,Science,64.68578035,Sci&Tech,74.01567116,71.04159666,Mkt&Fin,No,Placed
M,58.91229369,Others,46.11681811,Others,Science,59.48043763,Others,74.05093809,58.99811535,Mkt&HR,No,Not Placed
M,76.85567089,Central,75.60323161,Others,Science,75.45929278,Sci&Tech,83.0200609,71.2644118,Mkt&HR,Yes,Placed
M,54.87091398,Others,59.71147425,Others,Science,58.13325552,Others,75,59.53424116,Mkt&HR,No,Not Placed
F,79,Others,76,Others,Commerce,85,Comm&Mgmt,95,69.06,Mkt&Fin,No,Placed
M,66,Central,76,Central,Commerce,72,Comm&Mgmt,84,58.95,Mkt&HR,Yes,Placed
F,79.29545755,Others,60.52345556,Others,Science,76.42330485,Sci&Tech,69.36381318,68.28994776,Mkt&HR,No,Placed
M,68.0527523,Central,62.66774754,Others,Science,71.43771354,Sci&Tech,55.57217494,69.61734894,Mkt&Fin,Yes,Not Placed
M,62,Central,67,Central,Commerce,58,Comm&Mgmt,77,51.29,Mkt&Fin,No,Not Placed
M,74.27005961,Central,77.21050348,Others,Science,73.81009208,Sci&Tech,84.34780723,67.62009753,Mkt&HR,Yes,Placed
M,75.73346034,Others,61.16540287,Others,Science,82.98221597,Sci&Tech,97.27581717,65.59851185,Mkt&Fin,Yes,Placed
M,72,Others,63,Others,Science,77.5,Sci&Tech,78,54.48,Mkt&Fin,Yes,Placed
F,63.3,Central,78.33,Others,Commerce,74,Comm&Mgmt,80,74.56,Mkt&Fin,No,Not Placed
F,67.98912093,Central,70.33326596,Central,Science,65.4521401,Others,81.97985881,69.37705202,Mkt&HR,Yes,Placed
F,76.51778129,Central,58.85242132,Central,Arts,63.97591607,Others,80.24698951,62.09521914,Mkt&HR,Yes,Placed
F,67.16,Central,72.5,Central,Commerce,63.35,Comm&Mgmt,53.04,65.52,Mkt&Fin,No,Placed
M,63.6597606,Central,60.8839451,Central,Science,64.58137144,Sci&Tech,62.64315147,60.03867231,Mkt&HR,No,Not Placed
F,65.07752306,Central,66.1596303,Central,Arts,63.06723275,Others,67.03989288,60.61004131,Mkt&Fin,Yes,Placed
M,79.08266957,Central,90.30589125,Others,Science,73.55619939,Sci&Tech,92.29624385,69.79333083,Mkt&Fin,Yes,Placed
M,73,Central,73,Central,Science,66,Sci&Tech,70,68.07,Mkt&Fin,Yes,Placed
F,77.44,Central,92,Others,Commerce,72,Comm&Mgmt,94,67.13,Mkt&Fin,Yes,Placed
M,76.98671347,Central,84.49984287,Others,Commerce,68.89296936,Comm&Mgmt,86.52954518,64.71544794,Mkt&Fin,Yes,Placed
M,65.99995632,Central,65.29571473,Others,Science,70.09000221,Sci&Tech,55.52738642,69.35917604,Mkt&Fin,Yes,Not Placed
M,50.63567654,Others,37.60176872,Others,Science,52.00931514,Others,65.59711115,56.09578581,Mkt&HR,No,Not Placed
F,85.13328725,Central,73.95233162,Central,Arts,73.97888966,Others,78.65708939,70.37432232,Mkt&HR,Yes,Placed
M,62,Central,58,Others,Science,53,Comm&Mgmt,89,60.22,Mkt&HR,No,Not Placed
F,75.19284253,Central,61.04401596,Central,Science,61.16330704,Others,76.792677,61.24018113,Mkt&HR,Yes,Placed
M,66.40698957,Central,71.14825261,Central,Commerce,63.87634702,Comm&Mgmt,61.92446349,59.87828569,Mkt&Fin,Yes,Placed
M,61.26910686,Others,48.22062881,Others,Science,52.89435548,Others,70.72741262,60.54413292,Mkt&HR,No,Not Placed
M,55.03609378,Others,50.68436764,Others,Commerce,59.4586528,Comm&Mgmt,57.53580275,60.45577991,Mkt&Fin,No,Not Placed
M,58,Central,70,Central,Commerce,61,Comm&Mgmt,54,52.21,Mkt&Fin,No,Not Placed
M,83.49060262,Others,77.8538559,Others,Science,68.50939738,Sci&Tech,84.38204803,67.24396965,Mkt&Fin,Yes,Placed
F,81.63887256,Central,65.7128215,Central,Arts,70.80246105,Others,81.44498702,67.05425078,Mkt&HR,Yes,Placed
M,62.36672078,Central,66.52932365,Central,Commerce,67.42505075,Comm&Mgmt,84.69867115,61.72904511,Mkt&Fin,No,Placed
M,62.10844556,Central,67,Others,Commerce,59.735129,Comm&Mgmt,77.54222781,52.2822769,Mkt&HR,No,Not Placed
M,54.56013721,Others,64.3599657,Others,Science,56.67998285,Others,76.60008575,58.79234546,Mkt&HR,No,Not Placed
M,77.13039848,Others,82.82180651,Others,Science,69.80512602,Sci&Tech,85.39874167,63.42468574,Mkt&Fin,Yes,Placed
F,72.93517098,Central,62.89435704,Central,Science,65.19507866,Comm&Mgmt,75.22358926,69.84579086,Mkt&HR,No,Not Placed
M,74,Central,62,Others,Science,68,Comm&Mgmt,74,57.99,Mkt&Fin,No,Placed
F,47,Central,55,Others,Science,65,Comm&Mgmt,62,65.04,Mkt&HR,No,Not Placed
M,60.69522415,Others,46.55606579,Others,Science,53.85545744,Others,71.54490763,59.80732121,Mkt&HR,No,Not Placed
F,52.91352246,Central,60.51042147,Central,Arts,54.09037245,Others,75.83584804,61.83636596,Mkt&Fin,Yes,Not Placed
M,52,Central,63,Others,Science,65,Sci&Tech,86,56.09,Mkt&HR,Yes,Not Placed
F,82.99423983,Others,75.79825625,Others,Science,70.87067029,Sci&Tech,64.65026209,64.31978384,Mkt&Fin,Yes,Placed
M,79.36911065,Others,60.42806753,Others,Science,63.56709496,Sci&Tech,90.7157974,64.40336359,Mkt&Fin,Yes,Placed
M,73.74254378,Central,73.37127189,Central,Science,67.29945161,Sci&Tech,71.85635944,67.88065134,Mkt&Fin,No,Placed
M,87,Central,74,Central,Science,65,Sci&Tech,75,72.29,Mkt&HR,Yes,Placed
M,80,Others,80,Others,Commerce,72,Comm&Mgmt,63.79,66.04,Mkt&Fin,Yes,Placed
M,81.9244237,Others,63.93428148,Others,Science,72.86429126,Sci&Tech,95.93428148,71.63609852,Mkt&Fin,No,Placed
F,77.41869984,Central,85.4671093,Central,Arts,56.83739967,Others,57.95159054,64.35976762,Mkt&HR,Yes,Placed
F,68.80002954,Others,62.99999131,Others,Commerce,60.80000348,Comm&Mgmt,91.92803444,68.05401696,Mkt&Fin,No,Placed
M,61.95352123,Others,50.9494796,Others,Science,52.1010408,Others,68.56933222,62.91751957,Mkt&HR,No,Not Placed
M,66,Central,64,Central,Science,60,Comm&Mgmt,60,61.9,Mkt&HR,No,Not Placed
F,66.5,Others,70.4,Central,Arts,71.93,Comm&Mgmt,61,64.27,Mkt&Fin,No,Placed
M,74.2,Central,87.6,Others,Commerce,77.25,Comm&Mgmt,75.2,66.06,Mkt&Fin,Yes,Placed
F,85.21526154,Central,72.04411012,Central,Arts,75.96385436,Others,82.21712667,71.3434859,Mkt&HR,Yes,Placed
M,70.33982646,Central,61.52515315,Others,Science,63.2813883,Sci&Tech,59.48571628,60.51439349,Mkt&Fin,No,Placed
M,76.8441112,Others,60.1389722,Others,Science,70.09320915,Sci&Tech,93.6676664,64.07304937,Mkt&Fin,Yes,Placed
M,73.90979699,Central,73.0649855,Central,Science,65.9350145,Sci&Tech,70.32492749,68.34423881,Mkt&HR,Yes,Placed
F,70.06062733,Central,72.24964763,Central,Arts,67.9320963,Others,69.24195657,63.9198007,Mkt&HR,Yes,Placed
M,62.56518887,Central,60.26075547,Others,Science,59.7822664,Comm&Mgmt,88.1522167,60.48563877,Mkt&HR,No,Not Placed
M,68.4367031,Central,75.86517471,Others,Commerce,73.94365222,Comm&Mgmt,80.08356997,63.88352309,Mkt&Fin,Yes,Placed
M,79.76553471,Central,74.35169794,Central,Science,77.76037506,Sci&Tech,83.47830719,75.42654332,Mkt&HR,Yes,Placed
M,62,Central,47,Central,Commerce,50,Comm&Mgmt,76,54.96,Mkt&HR,No,Not Placed
M,80.90779278,Others,66.06234881,Others,Science,68.00156262,Sci&Tech,88.2517642,68.81327623,Mkt&Fin,Yes,Placed
M,60,Others,67,Others,Arts,70,Comm&Mgmt,50.48,77.89,Mkt&Fin,Yes,Placed
M,59.11690544,Central,74.79294092,Central,Commerce,62.40977322,Comm&Mgmt,53.7026247,56.49214343,Mkt&Fin,No,Not Placed
M,74.1438435,Others,68.14522441,Others,Science,75.57054085,Sci&Tech,78.8575374,59.86962257,Mkt&Fin,No,Placed
M,57.35933237,Others,63.66016691,Others,Science,56.33008345,Others,78.34958273,57.67966538,Mkt&HR,No,Not Placed
M,55,Others,49.8,Others,Science,67.25,Sci&Tech,55,51.58,Mkt&Fin,Yes,Not Placed
M,47.15765792,Central,54.36936832,Others,Commerce,63.89639456,Comm&Mgmt,61.68468416,64.054638,Mkt&HR,No,Not Placed
F,66.14149661,Central,63.42138033,Central,Arts,62.79349915,Others,69.40282514,60.58951783,Mkt&Fin,Yes,Placed
M,62.89352546,Central,64.82949728,Others,Commerce,60.83395709,Comm&Mgmt,61.21294909,53.63689247,Mkt&HR,Yes,Placed
M,84.31059919,Central,66.28789966,Others,Science,71.40292548,Sci&Tech,60.61199655,61.35725215,Mkt&Fin,No,Placed
F,65.66624419,Central,69.34975137,Central,Arts,62.79167294,Others,66.9840477,60.40743735,Mkt&Fin,Yes,Placed
