gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,etest_p,mba_p,specialisation,workex,status
F,64.87766374,Central,68.57447285,Central,Arts,61.80441985,Others,68.8510543,59.85622616,Mkt&Fin,Yes,Placed
F,77.54176182,Central,82.62822715,Central,Science,59.12662836,Others,61.93508703,64.67689781,Mkt&HR,Yes,Placed
M,64.28691504,Central,78.56542478,Central,Commerce,66.14766017,Comm&Mgmt,69.86074513,59.66127445,Mkt&Fin,Yes,Placed
M,81.27794196,Others,64.30945344,Others,Science,71.76218622,Sci&Tech,95.7936977,70.34445113,Mkt&Fin,No,Placed
F,74,Others,63.16,Others,Commerce,65,Comm&Mgmt,65,69.76,Mkt&HR,Yes,Not Placed
M,69.84481697,Central,65.17256237,Others,Science,70.32443457,Sci&Tech,56.14799244,59.62536384,Mkt&Fin,Yes,Placed
M,66.79951591,Central,54.91769351,Central,Science,66.54356295,Sci&Tech,71.8731537,65.45789986,Mkt&HR,No,Not Placed
M,79.85655428,Others,81.26739333,Others,Science,69.10571671,Sci&Tech,84.82994606,64.75073095,Mkt&Fin,Yes,Placed
M,77.89731439,Central,62.10268561,Others,Science,74.21353345,Sci&Tech,65.58925756,67.58617168,Mkt&HR,No,Placed
M,64.15186607,Central,66.02638602,Others,Science,70.08889418,Sci&Tech,54.66329816,72.28344208,Mkt&Fin,Yes,Not Placed
F,68.08500849,Central,71.05166707,Central,Arts,65.03628886,Others,64.93000727,61.78545411,Mkt&HR,Yes,Placed
M,81.46363377,Central,67.98221062,Central,Science,64.51857685,Sci&Tech,75.30088947,72.19973316,Mkt&HR,Yes,Placed
F,81.97646002,Central,79.66632361,Central,Science,65.95292004,Others,68.31013641,67.4051801,Mkt&HR,Yes,Placed
F,53.94152242,Others,65.94152242,Central,Commerce,62.94152242,Comm&Mgmt,58.2358707,65.74520751,Mkt&Fin,No,Not Placed
M,58,Central,62,Central,Commerce,64,Comm&Mgmt,53.88,54.97,Mkt&Fin,No,Placed
M,77.67,Others,64.89,Others,Commerce,70.67,Comm&Mgmt,89,60.39,Mkt&Fin,No,Placed
M,74.09425866,Central,70,Central,Commerce,72.18851731,Comm&Mgmt,60.28277597,57.57933116,Mkt&Fin,Yes,Placed
M,74.70760342,Central,77.78374195,Others,Commerce,64.84953139,Comm&Mgmt,94.50033741,62.00856854,Mkt&Fin,Yes,Placed
M,72.52791657,Others,72.71674994,Others,Science,65.90558331,Sci&Tech,70.23604172,67.99399457,Mkt&HR,No,Placed
F,70.42175938,Central,70.24996508,Central,Science,67.14556203,Others,86.65491734,71.60732531,Mkt&HR,Yes,Placed
M,67.86193867,Central,62.34629264,Others,Science,68.58920366,Sci&Tech,57.17268684,73.51301845,Mkt&Fin,Yes,Not Placed
M,69.64048612,Central,62.82221888,Others,Science,70.37738754,Sci&Tech,55.13097244,63.73041408,Mkt&Fin,Yes,Not Placed
M,60.8,Central,68.4,Central,Commerce,64.6,Comm&Mgmt,82.66,64.34,Mkt&Fin,Yes,Placed
M,64.18960411,Central,62.07930694,Others,Science,64.36554448,Comm&Mgmt,88.51671498,62.01283977,Mkt&HR,No,Not Placed
M,60.19922973,Others,51.23499205,Others,Science,60.07833068,Others,75.19582671,59.14658108,Mkt&HR,No,Not Placed
F,73.32107315,Central,62.98206208,Central,Science,65.11614413,Comm&Mgmt,75.24551552,70.02777881,Mkt&HR,No,Not Placed
M,71,Central,58.66,Central,Science,58,Sci&Tech,56,61.3,Mkt&Fin,Yes,Placed
M,61.74750862,Others,49.70328414,Others,Science,52.16539764,Others,71.49017077,60.15930344,Mkt&HR,No,Not Placed
M,60.67997393,Others,46.315521,Others,Science,53.78284196,Others,71.93765955,59.40444391,Mkt&HR,No,Not Placed
M,51,Others,54,Others,Science,61,Sci&Tech,60,60.64,Mkt&HR,No,Not Placed
M,57.83868933,Others,49.5556843,Others,Commerce,56.37343376,Comm&Mgmt,57.40252028,60.34048989,Mkt&HR,No,Not Placed
F,84.77321562,Central,68.98772569,Central,Science,65.68896109,Others,79.11812981,53.87855696,Mkt&HR,Yes,Placed
M,80.63372067,Others,68.73255865,Others,Science,66.93023461,Sci&Tech,90.80232404,65.66604869,Mkt&Fin,Yes,Placed
F,65.59668539,Central,67.20725782,Central,Arts,63.50887132,Others,66.0860082,60.8465911,Mkt&Fin,Yes,Placed
M,67.74523043,Central,63.56464631,Others,Commerce,66.41161577,Comm&Mgmt,55.31369239,57.82533681,Mkt&Fin,Yes,Placed
M,65.20429967,Central,77.81036424,Others,Science,66.53274503,Sci&Tech,66.4162298,57.02595381,Mkt&Fin,No,Placed
M,80.82382329,Others,67.82382329,Others,Science,64.21141205,Sci&Tech,93.14094137,62.72208257,Mkt&Fin,No,Placed
F,66.60920143,Central,67.56589734,Central,Science,68.31597223,Others,80.45166486,70.49267898,Mkt&HR,Yes,Placed
F,63.83011118,Central,68.94337039,Central,Science,63.30939263,Others,85.25276302,69.39239005,Mkt&HR,Yes,Placed
F,83.28934239,Central,71.55136594,Central,Arts,75.08387862,Others,83.34590217,71.54888803,Mkt&HR,Yes,Placed
F,71.33002365,Central,63.32654037,Central,Arts,63.05291708,Others,72.76966815,60.99690996,Mkt&Fin,Yes,Placed
F,56.99837021,Central,66.75020372,Central,Commerce,64,Comm&Mgmt,61.99837021,66.48065192,Mkt&HR,No,Not Placed
M,54.94275285,Others,61.52862357,Others,Science,68.43321166,Sci&Tech,80.1144943,54.87856674,Mkt&Fin,No,Placed
F,69.95594284,Central,65.76162028,Central,Arts,63.45818395,Others,69.98671969,61.08039841,Mkt&Fin,Yes,Placed
F,79.84391797,Central,82.38046804,Central,Science,61.68783594,Others,63.46344993,65.98025428,Mkt&HR,Yes,Placed
F,75.2,Central,73.2,Central,Science,68.4,Comm&Mgmt,65,62.98,Mkt&HR,No,Placed
M,60.26299311,Others,48.26961758,Others,Science,56.19977367,Others,71.62902687,60.79635465,Mkt&HR,No,Not Placed
M,77.00770883,Others,82.86642451,Others,Commerce,73.696611,Comm&Mgmt,70.11033383,65.79148428,Mkt&Fin,Yes,Placed
M,84,Others,90.9,Others,Science,64.5,Sci&Tech,86.04,59.42,Mkt&Fin,No,Placed
M,82.78124236,Central,60.94588514,Others,Science,73.48182909,Sci&Tech,63.89211779,63.86177523,Mkt&Fin,Yes,Placed
M,66.06703113,Others,60.55690022,Others,Science,58.44309978,Others,80,58.31981068,Mkt&HR,No,Not Placed
M,67,Others,67,Others,Commerce,73,Comm&Mgmt,59,69.72,Mkt&Fin,Yes,Placed
M,73.08639142,Central,69.47605651,Central,Science,71.77750912,Comm&Mgmt,59.60208603,57.23702734,Mkt&Fin,Yes,Placed
M,64.67490851,Others,61.58127287,Others,Commerce,69.67490851,Comm&Mgmt,67.34981702,61.85284567,Mkt&Fin,No,Placed
M,68.62707587,Central,61.78325293,Others,Science,70.2758901,Sci&Tech,56.3801035,71.31259582,Mkt&Fin,Yes,Not Placed
F,76.66072229,Central,85.49108344,Central,Arts,56.28261833,Others,57.2374944,63.98432369,Mkt&Fin,Yes,Placed
M,73.95137188,Central,73.77880513,Central,Science,66.71437889,Sci&Tech,71.24641051,67.27332823,Mkt&Fin,No,Placed
F,62.7670237,Central,64.6790244,Central,Science,64.04892502,Comm&Mgmt,66.83511852,63.13411624,Mkt&HR,No,Not Placed
F,79,Central,76,Central,Science,65.6,Sci&Tech,58,55.47,Mkt&HR,No,Placed
M,65.2732416,Central,55.53142782,Central,Science,64.72717217,Sci&Tech,63.65464832,58.90709786,Mkt&HR,No,Not Placed
M,61.58698104,Others,48.42778404,Others,Science,52.09062188,Others,74.43040665,57.11273169,Mkt&HR,No,Not Placed
F,73.47804258,Central,80.71706387,Central,Arts,58.93379053,Others,59.46537019,63.08680801,Mkt&HR,Yes,Placed
F,64.84079799,Central,68.95607618,Central,Science,63.48255423,Others,85.99438438,69.53997344,Mkt&HR,Yes,Placed
M,56,Central,52,Central,Science,52,Sci&Tech,66,59.43,Mkt&HR,No,Not Placed
F,67,Central,70,Central,Commerce,65,Others,88,71.96,Mkt&HR,No,Not Placed
M,53.56920843,Central,73.18027092,Others,Commerce,60.89698058,Comm&Mgmt,56.82339917,65.38656438,Mkt&Fin,Yes,Placed
M,78.20814559,Others,74.39446387,Others,Science,78.55455211,Sci&Tech,87.87292422,68.72403173,Mkt&Fin,Yes,Placed
M,65,Central,77,Central,Commerce,69,Comm&Mgmt,60,61.82,Mkt&HR,No,Placed
M,66.10712204,Central,71.36160974,Central,Commerce,62.44941135,Comm&Mgmt,57.09226017,56.39979543,Mkt&Fin,Yes,Placed
M,75.80001216,Central,93.76006846,Others,Science,77.68802036,Sci&Tech,94.92004309,72.37402843,Mkt&Fin,Yes,Placed
F,82,Others,64,Others,Science,73,Sci&Tech,96,71.77,Mkt&Fin,Yes,Placed
M,75.64006346,Others,60.9705453,Others,Science,83.2133204,Sci&Tech,97.5053662,65.47491531,Mkt&Fin,Yes,Placed
M,73.97054149,Others,56.36574005,Others,Science,61.85793395,Others,79.65783875,60.67432834,Mkt&HR,No,Not Placed
M,55.68,Others,61.33,Others,Commerce,56.87,Comm&Mgmt,66,58.3,Mkt&HR,No,Placed
M,82.48487963,Central,81.7291272,Others,Commerce,66.17198602,Comm&Mgmt,86.08165211,69.88560335,Mkt&Fin,Yes,Placed
M,64.45882339,Others,79.16577565,Others,Science,65.58395705,Sci&Tech,68.01561526,57.41224606,Mkt&Fin,No,Placed
F,83.17656056,Central,73.80394496,Central,Science,65.34503966,Others,73.59591758,71.08315931,Mkt&HR,Yes,Placed
M,46.79026131,Central,60.44147865,Others,Commerce,55.69756533,Comm&Mgmt,67.99941364,58.98295398,Mkt&HR,Yes,Not Placed
M,52,Central,49,Others,Commerce,58,Comm&Mgmt,62,60.59,Mkt&HR,No,Not Placed
M,57.36759147,Others,45.34020782,Others,Science,51.87234222,Others,67.5945893,59.70050963,Mkt&HR,No,Not Placed
M,66.71026356,Central,64.88805349,Others,Science,70.07402008,Sci&Tech,55.43373585,68.0523713,Mkt&Fin,Yes,Not Placed
M,78.02410139,Others,72.18071889,Others,Science,81,Sci&Tech,88.89758986,70.01542323,Mkt&Fin,Yes,Placed
M,81,Others,68,Others,Science,64,Sci&Tech,93,62.56,Mkt&Fin,No,Placed
M,61.72994168,Others,50.27844407,Others,Science,51.79675606,Others,69.13084538,61.82645004,Mkt&HR,No,Not Placed
F,89.20039074,Others,65.5705597,Others,Science,71.33157109,Sci&Tech,71.9616136,63.3253902,Mkt&Fin,Yes,Placed
M,63,Central,72,Central,Commerce,68,Comm&Mgmt,78,60.44,Mkt&HR,No,Placed
M,63,Central,60,Central,Commerce,57,Comm&Mgmt,78,54.55,Mkt&Fin,Yes,Placed
M,81.04561055,Others,77.9798379,Others,Science,67.79596758,Sci&Tech,79.65410943,65.6535153,Mkt&Fin,Yes,Placed
F,83.25499399,Central,71.54809467,Central,Science,75.06261533,Others,83.355716,71.54975491,Mkt&HR,Yes,Placed
M,53.18707396,Others,40.01707126,Others,Science,52.04670308,Others,67.99371972,56.03873471,Mkt&HR,No,Not Placed
M,78.86208691,Others,65.03445968,Others,Science,66.48273298,Sci&Tech,94.37927958,64.92103751,Mkt&Fin,Yes,Placed
M,66.87347411,Central,52.96580381,Central,Science,64.91450954,Sci&Tech,64.18807902,58.33299455,Mkt&HR,No,Not Placed
M,53.10084297,Others,62.97213137,Others,Science,57.43454328,Others,75,59.70426114,Mkt&HR,No,Not Placed
M,76.70613977,Others,82.34629118,Others,Science,70.13616473,Sci&Tech,85.35039867,63.67033128,Mkt&Fin,Yes,Placed
M,76.25583283,Central,75.66515228,Others,Science,73.53175473,Sci&Tech,81.54420541,67.74379838,Mkt&HR,Yes,Placed
M,63.12558101,Central,66.24186034,Central,Commerce,65.84164831,Comm&Mgmt,60,62.56207181,Mkt&Fin,Yes,Placed
M,77.08119972,Others,82.78613422,Others,Science,69.84634567,Sci&Tech,85.38585888,63.45177362,Mkt&Fin,Yes,Placed
F,43,Central,60,Others,Science,65,Comm&Mgmt,92.66,62.92,Mkt&HR,No,Not Placed
F,66.39841193,Central,69.40345163,Central,Arts,63.96660263,Others,64.90929862,61.07586947,Mkt&Fin,Yes,Placed
M,77.84450886,Central,78.25255733,Others,Science,76.42865714,Sci&Tech,86.14798788,66.17439636,Mkt&HR,Yes,Placed
M,68.38269646,Others,52.56490329,Others,Science,57.22541698,Others,77.9521948,58.38746202,Mkt&HR,No,Not Placed
M,84.6287866,Central,60.60505392,Others,Science,72.33757153,Sci&Tech,60.91056086,61.37431089,Mkt&Fin,Yes,Placed
M,68.28242891,Central,61.60856464,Others,Science,62.07635664,Sci&Tech,58.71757109,61.68725388,Mkt&Fin,No,Placed
M,61.92477663,Others,50.91823547,Others,Science,52.16352907,Others,68.64931721,63.00875244,Mkt&HR,No,Not Placed
M,80.02760248,Others,61.93858282,Others,Science,63.93256383,Sci&Tech,91.25254206,64.87388021,Mkt&Fin,Yes,Placed
M,75.91105691,Others,82.05760729,Others,Science,69.10623287,Sci&Tech,87.0433896,62.31615592,Mkt&Fin,Yes,Placed
M,85.8,Central,73.6,Central,Commerce,73.3,Comm&Mgmt,96.8,55.5,Mkt&Fin,No,Placed
M,59.41396344,Others,51.34269893,Others,Science,59.92656452,Others,75,59.0978693,Mkt&HR,No,Not Placed
M,89.4,Others,65.66,Others,Science,71.25,Sci&Tech,72,63.23,Mkt&HR,No,Placed
M,49.11952411,Others,38.76095178,Others,Science,63.44618656,Comm&Mgmt,63.23904822,51.79566814,Mkt&HR,No,Not Placed
M,83.78203283,Others,88.82497256,Others,Science,64.58461667,Sci&Tech,86.47519044,59.89935804,Mkt&Fin,Yes,Placed
M,61.69140992,Central,66.69140992,Others,Commerce,58,Comm&Mgmt,77.82290687,51.70248207,Mkt&HR,No,Not Placed
M,73.9686738,Central,65.87507034,Central,Science,72,Sci&Tech,57.74999062,62.86423748,Mkt&HR,No,Placed
F,88,Central,72,Central,Science,78,Others,82,71.43,Mkt&HR,No,Placed
F,71.47955152,Central,70.42662395,Central,Science,67.77305571,Others,86.72012814,71.84694465,Mkt&HR,Yes,Placed
M,79.9015827,Others,63.10045757,Others,Science,64.66664082,Sci&Tech,92.17508107,65.00513455,Mkt&Fin,Yes,Placed
M,74.86349542,Central,77.59051112,Others,Science,74.26630747,Sci&Tech,84.87725358,66.96887948,Mkt&HR,Yes,Placed
M,59.59134834,Others,46.5603243,Others,Science,57.53740986,Others,74.56184927,58.111692,Mkt&HR,No,Not Placed
M,60.4873787,Others,45.6927164,Others,Science,54.07329978,Others,72.33330506,59.0318647,Mkt&HR,No,Not Placed
M,74.9854759,Central,85.95337928,Others,Commerce,75.02037728,Comm&Mgmt,78.38134432,65.31102853,Mkt&Fin,Yes,Placed
F,69.02314225,Central,62.22799362,Central,Arts,62.71323203,Others,72.16794542,60.72519295,Mkt&Fin,Yes,Placed
F,73,Others,63,Others,Science,66,Comm&Mgmt,89,60.5,Mkt&Fin,No,Placed
F,85.86620195,Others,63.97585287,Others,Science,70.7451125,Sci&Tech,61.45519272,61.19028723,Mkt&Fin,Yes,Placed
M,75.32971488,Central,94.37644721,Others,Science,75.32702609,Sci&Tech,91.62355279,68.87906515,Mkt&Fin,Yes,Placed
F,68.60021254,Central,64.06936499,Central,Arts,62.07745132,Others,81.99043738,62.78317345,Mkt&HR,Yes,Placed
M,80.982339,Others,65.9215877,Others,Science,68.34272005,Sci&Tech,88.78060312,69.01508096,Mkt&Fin,Yes,Placed
M,61.82627268,Others,50.40830236,Others,Science,52.24704907,Others,68.85340993,62.37552745,Mkt&HR,No,Not Placed
M,66.49533265,Others,75.46303155,Others,Science,68.17587791,Sci&Tech,63.64637723,56.35696399,Mkt&Fin,No,Placed
M,59.76467315,Others,55.94019464,Others,Science,58.35326845,Others,77.05841443,58.07137693,Mkt&HR,No,Not Placed
M,70.09643315,Central,62.63778043,Others,Science,69.82945619,Sci&Tech,55.26786985,62.12589883,Mkt&Fin,Yes,Placed
M,59.07231415,Others,45.17967918,Others,Science,58.44026821,Others,74.12649214,58.50700303,Mkt&HR,No,Not Placed
F,66.41979829,Central,68.60659991,Central,Arts,63.82819393,Others,65.51013591,61.02353856,Mkt&Fin,Yes,Placed
M,62.50113444,Central,60.59760579,Central,Science,64.18895235,Sci&Tech,62.69931934,60.20541974,Mkt&HR,No,Not Placed
M,44,Central,58,Central,Arts,55,Comm&Mgmt,64.25,58.54,Mkt&HR,Yes,Not Placed
F,59.34974722,Central,67.44991574,Central,Science,60.91986518,Others,81.36978092,65.76329524,Mkt&HR,Yes,Placed
M,59.6,Central,51,Central,Science,60,Others,75,59.08,Mkt&HR,No,Not Placed
F,69.19279743,Central,67.11402987,Central,Arts,63.68326354,Others,68.44110871,61.12676674,Mkt&Fin,Yes,Placed
F,69.32750914,Central,66.87530026,Central,Arts,63.64353211,Others,68.71394256,61.11858172,Mkt&Fin,Yes,Placed
F,78.88730666,Central,61.56561832,Central,Arts,66.86999287,Others,80.60874911,64.021589,Mkt&HR,Yes,Placed
M,57.29456111,Central,51.53002153,Others,Science,55.35271944,Comm&Mgmt,89.4058441,58.38487883,Mkt&HR,No,Not Placed
F,68.04474106,Central,64.86577681,Central,Commerce,66.61185266,Comm&Mgmt,70.53445806,58.11820292,Mkt&HR,Yes,Placed
M,59,Central,64,Others,Science,58,Sci&Tech,85,55.3,Mkt&HR,No,Not Placed
M,77.89331468,Others,61.3442632,Others,Science,65.13162918,Sci&Tech,92.5523663,64.00492469,Mkt&Fin,Yes,Placed
M,76.33267033,Others,73,Others,Science,79.2204542,Sci&Tech,86.99801098,69.25288912,Mkt&Fin,Yes,Placed
M,54.4,Central,61.12,Central,Commerce,56.2,Comm&Mgmt,67,62.65,Mkt&HR,No,Not Placed
M,68.9358432,Others,60.0641568,Others,Commerce,64.89478286,Comm&Mgmt,87.7001269,52.86697123,Mkt&Fin,No,Placed
F,84.90182541,Central,71.60179781,Central,Arts,76.02290664,Others,82.84212336,71.4258413,Mkt&HR,Yes,Placed
F,71.23580221,Central,63.02969257,Central,Science,63.39146752,Others,83.71058004,65.96553561,Mkt&HR,Yes,Placed
F,76.0371974,Central,84.5557961,Central,Arts,56.80201457,Others,57.67396182,63.80848967,Mkt&Fin,Yes,Placed
F,67,Central,53,Central,Science,65,Sci&Tech,64,58.32,Mkt&HR,No,Not Placed
M,68.60859538,Central,75.81210564,Central,Commerce,73.92147296,Comm&Mgmt,80.11646424,63.99905777,Mkt&Fin,No,Placed
M,51.2857587,Others,53.4284826,Others,Science,59.2854478,Sci&Tech,62.0003109,60.26279852,Mkt&HR,No,Not Placed
F,75.66382326,Central,83.99573489,Central,Arts,57.11303523,Others,57.93532372,63.70319816,Mkt&Fin,Yes,Placed
M,81.7,Others,63,Others,Science,67,Comm&Mgmt,86,70.2,Mkt&Fin,Yes,Placed
M,61.69005034,Others,50.10128639,Others,Science,52.49164937,Others,69.20484311,62.43469691,Mkt&HR,No,Not Placed
M,62,Others,50.94003633,Others,Science,51.97001817,Others,68.55333133,62.65292094,Mkt&HR,No,Not Placed
F,87.68068678,Others,68.39795608,Others,Science,70.62299162,Sci&Tech,68.99579498,63.02219497,Mkt&Fin,Yes,Placed
F,62.17201742,Central,62,Central,Commerce,73.85217997,Comm&Mgmt,74.31720174,67.31402972,Mkt&HR,No,Not Placed
M,66.31315482,Others,64.23903765,Others,Science,65.10438494,Sci&Tech,75,67.30485448,Mkt&HR,No,Placed
F,80.22322313,Central,81.89771602,Central,Science,62.44644626,Others,64.32550711,66.23369909,Mkt&HR,Yes,Placed
M,56.80568111,Others,48.01924875,Others,Commerce,56.22484024,Comm&Mgmt,59.54812188,58.40292472,Mkt&HR,No,Not Placed
M,67.2368292,Others,67.2895124,Others,Commerce,64.592073,Comm&Mgmt,73.52373195,54.53915336,Mkt&HR,Yes,Placed
M,42.93083244,Central,59.37749197,Others,Science,64.8270811,Comm&Mgmt,92.8100936,62.59041658,Mkt&HR,No,Not Placed
M,59.04243444,Others,45.32012666,Others,Science,58.61561829,Others,74.12288597,58.57830541,Mkt&HR,No,Not Placed
M,83.95988071,Central,81.71557466,Others,Commerce,70.30685936,Comm&Mgmt,82.68107823,69.06957558,Mkt&Fin,Yes,Placed
F,67,Central,70.18115096,Central,Science,64.87862886,Others,83.65237692,70.02168471,Mkt&HR,Yes,Placed
