gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,etest_p,mba_p,specialisation,workex,status
M,63.88113287,Central,64.25735945,Others,Commerce,61.5049063,Comm&Mgmt,67.28898295,52.7976115,Mkt&HR,Yes,Placed
M,61.40822622,Others,50.06404578,Others,Science,53.43369655,Others,69.51522881,62.04648778,Mkt&HR,No,Not Placed
M,64.96987825,Central,65.90652117,Others,Science,69.74167287,Sci&Tech,55.81884432,71.45281443,Mkt&Fin,Yes,Not Placed
F,69.25929935,Central,72.02188547,Others,Science,70.65207636,Sci&Tech,56.98818343,55.18512104,Mkt&HR,No,Placed
M,77,Others,75,Others,Science,73,Sci&Tech,80,67.05,Mkt&Fin,No,Placed
F,74.30703965,Central,81.96055948,Central,Arts,58.24323597,Others,58.88507224,63.32058518,Mkt&HR,Yes,Placed
F,65.08027302,Central,65.81154871,Central,Arts,63.2067003,Others,66.85364821,60.69445881,Mkt&Fin,Yes,Placed
M,60.29304248,Others,48.31751147,Others,Science,56.12678789,Others,71.57514598,60.83636055,Mkt&HR,No,Not Placed
M,81.55054064,Central,89.71981847,Others,Commerce,75.5125069,Comm&Mgmt,85.92404782,73.2079909,Mkt&Fin,Yes,Placed
F,74.9,Others,57,Others,Science,62,Others,80,60.78,Mkt&Fin,Yes,Placed
F,71.24101649,Central,71.20195317,Central,Arts,67.09069978,Others,67.63515699,63.3138637,Mkt&HR,Yes,Placed
M,68.2,Central,72.8,Central,Commerce,66.6,Comm&Mgmt,96,70.85,Mkt&Fin,Yes,Placed
M,59.58159742,Others,50.87348226,Others,Science,59.98849839,Others,74.97699677,59.07689456,Mkt&HR,No,Not Placed
M,61.96332895,Others,50.39269422,Others,Science,51.81858394,Others,69.68804213,61.52785372,Mkt&HR,No,Not Placed
M,69,Others,60,Others,Commerce,65,Comm&Mgmt,87.55,52.81,Mkt&Fin,No,Placed
F,56.28,Others,62.83,Others,Commerce,59.79,Comm&Mgmt,60,57.29,Mkt&HR,No,Not Placed
M,82,Central,64,Central,Science,66,Sci&Tech,67,62.14,Mkt&Fin,Yes,Placed
M,61.47962687,Others,47.86728855,Others,Science,52.16822138,Others,75.78317786,55.85330721,Mkt&HR,No,Not Placed
M,54.1456983,Others,51.56439904,Others,Science,53.82632724,Sci&Tech,65.73757382,59.56341111,Mkt&HR,No,Not Placed
M,64.31632168,Central,78.66812078,Central,Commerce,66.05123313,Comm&Mgmt,69.54511727,59.27655572,Mkt&Fin,Yes,Placed
M,59.94074366,Others,61.22230967,Others,Science,56.59256344,Others,79.2592957,56.99294511,Mkt&HR,No,Not Placed
M,53.50648442,Central,64.46716347,Central,Commerce,58.8975991,Comm&Mgmt,73.70333913,57.73895873,Mkt&HR,Yes,Placed
M,80.10552452,Others,67.78348985,Others,Science,67.10670786,Sci&Tech,91.56763944,65.77815252,Mkt&Fin,Yes,Placed
M,63,Others,67,Others,Commerce,66,Comm&Mgmt,68,57.69,Mkt&HR,No,Placed
M,82,Others,61,Others,Science,62,Sci&Tech,89,65.45,Mkt&Fin,No,Placed
M,47.07884239,Central,54.68463044,Others,Commerce,64.44810327,Comm&Mgmt,61.84231522,64.54723506,Mkt&HR,No,Not Placed
M,80.7437578,Others,61.02993755,Others,Science,62.8159118,Sci&Tech,89.95030803,64.85757933,Mkt&Fin,Yes,Placed
M,49.90231843,Others,41.25579607,Others,Arts,61.39072628,Comm&Mgmt,63.45115921,51.31827821,Mkt&Fin,No,Not Placed
F,74.94292473,Central,60.57569794,Central,Arts,61.39920528,Others,77.61144453,61.42388883,Mkt&HR,Yes,Placed
M,72.92267843,Central,69.37754754,Others,Science,71.70074401,Comm&Mgmt,59.52119041,57.20408928,Mkt&Fin,Yes,Placed
M,78.39921925,Others,62.12867689,Others,Science,78.86667367,Sci&Tech,97.06770221,68.17358693,Mkt&Fin,Yes,Placed
F,85.63746344,Central,74.59768293,Central,Science,73.68799331,Others,77.39587226,70.05880976,Mkt&HR,Yes,Placed
M,64.98603988,Central,65.8888335,Others,Science,69.74683853,Sci&Tech,55.8197039,71.44832815,Mkt&Fin,Yes,Not Placed
M,75.56426167,Others,60.81239707,Others,Science,83.40088692,Sci&Tech,97.69167034,65.37460319,Mkt&Fin,Yes,Placed
F,73.8347189,Central,81.71756086,Central,Science,56,Others,61.28243914,62.69286211,Mkt&HR,Yes,Placed
F,52,Central,64,Central,Commerce,61,Comm&Mgmt,55,62.93,Mkt&Fin,No,Not Placed
M,59.86830386,Others,43.73965919,Others,Science,55.03138002,Others,73.51268707,57.92968133,Mkt&HR,No,Not Placed
M,47.46013041,Others,46.22751737,Others,Science,72.4111384,Comm&Mgmt,70.22817286,52.5522409,Mkt&Fin,No,Not Placed
M,79.31491756,Others,63.32954083,Others,Science,65.21370336,Sci&Tech,92.80967999,64.82613565,Mkt&Fin,Yes,Placed
M,75.46416884,Others,73,Others,Commerce,76.90445025,Comm&Mgmt,84.39250653,68.67099312,Mkt&Fin,Yes,Placed
M,70.9597302,Central,68.73993255,Central,Commerce,77.81134696,Comm&Mgmt,61.27474706,63.8572188,Mkt&Fin,Yes,Placed
F,65.12407154,Central,68.36217459,Central,Arts,62.28916863,Others,68.0347702,60.13536108,Mkt&Fin,Yes,Placed
M,64.93909407,Central,71.33859929,Central,Commerce,62.8852683,Comm&Mgmt,57.09135889,56.78089061,Mkt&Fin,Yes,Placed
M,56.11534915,Others,51.58846509,Others,Science,53.76539526,Sci&Tech,67.59261028,60.73979546,Mkt&HR,No,Not Placed
M,51.6313929,Central,62.50852386,Central,Science,65,Others,86,56.87513313,Mkt&HR,Yes,Placed
M,58,Others,61,Others,Commerce,61,Comm&Mgmt,58,53.94,Mkt&HR,No,Placed
F,66.94062644,Central,70.23323779,Central,Science,64.72761295,Others,80.90947206,68.69903043,Mkt&HR,Yes,Placed
F,66.69673162,Central,69.75516878,Central,Science,64.57093062,Others,86.25091579,70.67056467,Mkt&HR,Yes,Placed
M,64.76273115,Central,53.08141313,Central,Science,64.07251912,Sci&Tech,69.96130547,61.02611619,Mkt&HR,No,Not Placed
F,74.28319947,Central,62.88018328,Central,Arts,64.73064677,Others,80.55553742,62.55296038,Mkt&HR,Yes,Placed
M,78.64429472,Others,62.22843418,Others,Science,66.89624317,Sci&Tech,92.98870905,64.64941122,Mkt&Fin,Yes,Placed
M,60.82976993,Others,49.17296943,Others,Science,54.82315039,Others,70.61275108,61.55092693,Mkt&HR,No,Not Placed
M,62.10031326,Central,66.33131981,Central,Commerce,64.65910515,Comm&Mgmt,85.83394646,62.27131981,Mkt&Fin,Yes,Placed
F,65.98693799,Central,68.26199457,Central,Arts,63.73722182,Others,65.50590299,60.96155741,Mkt&Fin,Yes,Placed
F,74.61347215,Central,65.27987186,Others,Science,72,Sci&Tech,57.82935042,64.02785051,Mkt&HR,No,Placed
M,62,Central,63,Others,Science,66,Comm&Mgmt,85,55.14,Mkt&HR,No,Placed
M,73.61168924,Central,78.14325032,Others,Commerce,65.18959334,Comm&Mgmt,94.35244487,60.69067989,Mkt&Fin,Yes,Placed
F,66.14202314,Central,69.81474963,Central,Science,64.47491526,Others,84.83861415,70.18710028,Mkt&HR,Yes,Placed
M,81.98828592,Others,64.04685634,Others,Science,72.89457324,Sci&Tech,95.96485775,71.66211328,Mkt&Fin,No,Placed
F,72.11943719,Central,78.19109951,Central,Science,60.39250653,Others,72.1297447,67.92588349,Mkt&HR,Yes,Placed
M,67,Others,68,Others,Commerce,64,Comm&Mgmt,74.4,53.49,Mkt&HR,Yes,Placed
M,51.97552151,Others,52.04895699,Others,Science,55.14687097,Sci&Tech,66.82865054,59.35231161,Mkt&HR,No,Not Placed
M,53.09944519,Central,64.13044239,Central,Arts,57.92452705,Comm&Mgmt,73.77562939,57.26179864,Mkt&Fin,Yes,Placed
M,78.51272676,Others,88.5976536,Others,Commerce,77.22763109,Comm&Mgmt,76.78371916,70.58746834,Mkt&Fin,Yes,Placed
M,59.40322537,Others,49.64717441,Others,Science,59.87701586,Others,74.75403171,59.04679428,Mkt&HR,No,Not Placed
M,60.16839671,Others,48.10312137,Others,Science,56.43744448,Others,71.7679484,60.53065214,Mkt&HR,No,Not Placed
M,61.2690292,Others,47.72152424,Others,Science,52.76704118,Others,75.6469644,56.10518243,Mkt&HR,No,Not Placed
M,54.19061537,Others,48.34310766,Others,Arts,66.94648076,Comm&Mgmt,56.07917951,51.53008795,Mkt&Fin,No,Not Placed
M,82,Others,63.41803878,Others,Science,70.8661422,Sci&Tech,94.64209049,70.5440017,Mkt&Fin,No,Placed
F,65.00928809,Central,64.01857617,Central,Commerce,60.51625415,Comm&Mgmt,76.19164072,54.01753866,Mkt&HR,Yes,Placed
M,43.08165308,Central,59.97958673,Others,Science,64.97958673,Comm&Mgmt,92.36074144,62.89264622,Mkt&HR,No,Not Placed
M,72.29948169,Central,77.12970003,Central,Science,61.5390441,Sci&Tech,71.69428591,67.95535031,Mkt&HR,Yes,Placed
F,77,Others,61,Others,Commerce,68,Comm&Mgmt,57.5,61.31,Mkt&Fin,Yes,Placed
M,76,Central,80,Central,Science,78,Sci&Tech,97,70.48,Mkt&HR,Yes,Placed
M,82.83563782,Central,89.59766311,Others,Commerce,77.20520935,Comm&Mgmt,78.3711782,75.12562809,Mkt&Fin,Yes,Placed
M,77.58293452,Central,70.28294007,Central,Science,65.19783092,Sci&Tech,72.87035451,70.30619041,Mkt&HR,Yes,Placed
M,53.33702591,Central,62.87845219,Others,Science,65,Comm&Mgmt,86.18232171,56.64911992,Mkt&HR,No,Not Placed
M,62.9673986,Central,55.58033489,Central,Science,63.3695617,Sci&Tech,66.42941613,59.23577163,Mkt&HR,No,Not Placed
F,54.80264199,Others,66.56710266,Central,Commerce,63.67963812,Comm&Mgmt,59.77575414,67.04120047,Mkt&Fin,No,Not Placed
M,79.33,Central,78.33,Others,Science,77.48,Sci&Tech,86.5,66.28,Mkt&Fin,Yes,Placed
F,85.84745967,Others,71.80457901,Others,Science,69.76977486,Sci&Tech,65.42122161,62.65764628,Mkt&Fin,Yes,Placed
M,58.88290601,Others,46.06997885,Others,Science,59.55181626,Others,74.10363252,58.95899039,Mkt&HR,No,Not Placed
M,58.82347078,Central,61.1528591,Others,Science,70.68244675,Sci&Tech,74.16469416,55.73467297,Mkt&HR,No,Not Placed
M,59.09864477,Others,42.48012131,Others,Science,55.26101982,Others,73.72262122,57.22547016,Mkt&HR,No,Not Placed
M,63,Central,67,Central,Commerce,74,Comm&Mgmt,82,60.44,Mkt&Fin,No,Not Placed
F,66.23258827,Central,65.00333194,Central,Arts,60.89703364,Others,80.44518488,59.92436808,Mkt&HR,Yes,Placed
M,80.6,Others,82,Others,Commerce,77.6,Comm&Mgmt,91,74.49,Mkt&Fin,No,Placed
F,75.18251857,Central,81.65093796,Central,Science,57.43972219,Others,62.06892314,63.44904505,Mkt&HR,Yes,Placed
M,58.89618788,Others,46.16129169,Others,Science,59.56011743,Others,74.12023485,58.96123171,Mkt&HR,No,Not Placed
M,49.61653611,Others,37.76692779,Others,Science,56.98503062,Others,64.23307221,54.23102692,Mkt&HR,No,Not Placed
F,77.8,Central,64,Central,Science,64.2,Sci&Tech,75.5,72.14,Mkt&HR,No,Not Placed
M,66.44645643,Central,76.07793167,Others,Science,72.09085277,Sci&Tech,84.02787888,59.41213617,Mkt&HR,Yes,Placed
F,65.96554467,Central,68.20417479,Central,Arts,63.72470384,Others,65.53770386,60.95525505,Mkt&Fin,Yes,Placed
F,74.76479241,Central,82.97589562,Central,Science,56,Others,60.02410438,63.10045315,Mkt&HR,Yes,Placed
M,74,Others,59,Others,Commerce,73,Comm&Mgmt,60,56.7,Mkt&HR,Yes,Placed
F,60.38451653,Central,63.43944747,Central,Arts,56.45757467,Others,79.12110507,56.88433022,Mkt&HR,Yes,Placed
M,65,Central,71.5,Others,Commerce,62.8,Comm&Mgmt,57,56.6,Mkt&Fin,Yes,Placed
M,68,Central,76,Central,Commerce,74,Comm&Mgmt,80,63.59,Mkt&Fin,No,Placed
M,61.60440269,Others,50.92950331,Others,Science,53.24346124,Others,69.52449517,62.46733703,Mkt&HR,No,Not Placed
F,85.74349464,Others,68.28987116,Others,Science,66.85516183,Sci&Tech,77.62539286,55.83964013,Mkt&Fin,Yes,Placed
M,82.78721357,Central,68.32967464,Others,Science,67.18082036,Sci&Tech,65.03196607,62.22659349,Mkt&Fin,No,Placed
M,60.47440005,Others,62.80896642,Others,Science,56.19103358,Others,80,56.76213156,Mkt&HR,No,Not Placed
F,84.43349639,Central,60.09441727,Others,Science,73.62544375,Sci&Tech,60.94417268,61.94242332,Mkt&Fin,Yes,Placed
F,69.85858467,Central,66.16883079,Central,Arts,63.74603081,Others,80.70418462,61.84096618,Mkt&HR,Yes,Placed
M,56.6,Central,64.8,Central,Commerce,70.2,Comm&Mgmt,84.27,67.2,Mkt&Fin,No,Placed
M,76.35219654,Central,96.22065901,Others,Commerce,78.50031995,Comm&Mgmt,96.49254308,73.40147586,Mkt&Fin,Yes,Placed
M,83.71207713,Others,88.41584438,Others,Science,64.53623179,Sci&Tech,86.65889345,59.89629403,Mkt&Fin,Yes,Placed
M,83.76528122,Others,87.74279515,Others,Science,64.86250318,Sci&Tech,86.35045876,60.49990063,Mkt&Fin,Yes,Placed
M,63,Others,62,Others,Science,65,Sci&Tech,87.5,60.69,Mkt&HR,No,Not Placed
M,81.58375408,Others,63.43407136,Others,Science,67.10180878,Sci&Tech,86.25359301,69.98912032,Mkt&Fin,Yes,Placed
M,68.95952839,Central,61.47023237,Others,Science,70.64930985,Sci&Tech,56.24341775,70.85202129,Mkt&Fin,Yes,Not Placed
M,79.30251324,Others,60.41358983,Others,Science,63.60676386,Sci&Tech,90.7592305,64.3768694,Mkt&Fin,Yes,Placed
F,86.49679096,Others,63.82806569,Others,Science,72.49139772,Sci&Tech,69.83573366,64.03532262,Mkt&Fin,Yes,Placed
M,72.6141658,Others,51.04763785,Others,Science,64.34321458,Sci&Tech,64,65.43667492,Mkt&Fin,No,Not Placed
M,62,Others,50.58415355,Others,Science,51.79207678,Others,69.22594979,61.95805981,Mkt&HR,No,Not Placed
F,61.29278689,Central,70.70725813,Central,Commerce,75.63377811,Comm&Mgmt,77.19923752,71.03103928,Mkt&HR,No,Not Placed
M,59.54232157,Others,46.52639063,Others,Science,57.67681405,Others,74.53013902,58.1703281,Mkt&HR,No,Not Placed
F,52,Others,60.41961323,Central,Commerce,59.13024246,Comm&Mgmt,56.59128301,63.65005556,Mkt&Fin,No,Not Placed
M,61.99145046,Others,50.94853071,Others,Science,52.00276381,Others,68.56064569,62.6563613,Mkt&HR,No,Not Placed
F,70.89,Others,71.98,Others,Science,65.6,Comm&Mgmt,68,71.63,Mkt&HR,No,Not Placed
M,60.33823781,Central,63.75395079,Central,Commerce,63.90756021,Comm&Mgmt,58.44857515,59.74588562,Mkt&Fin,Yes,Placed
M,84.295853,Others,67.01510395,Others,Science,77.20082,Sci&Tech,94.89795304,68.94459966,Mkt&Fin,No,Placed
F,68.9666673,Central,71.0126431,Central,Arts,65.66448194,Others,67.62990026,63.07921155,Mkt&HR,Yes,Placed
M,80.40751782,Others,65.50885044,Others,Science,64.67222167,Sci&Tech,92.52853752,64.21829134,Mkt&Fin,Yes,Placed
M,53.17412603,Central,72.31367819,Others,Science,68.37407988,Sci&Tech,54.48331582,57.81235297,Mkt&HR,No,Placed
M,82.52355836,Others,86.70698087,Others,Science,65.28296821,Sci&Tech,86.8203752,60.45712838,Mkt&Fin,Yes,Placed
M,75,Others,70.29,Others,Commerce,71,Comm&Mgmt,95,66.94,Mkt&Fin,No,Placed
M,78.05710556,Central,77.40410515,Others,Commerce,64.44914757,Comm&Mgmt,92.58065589,62.06255483,Mkt&Fin,Yes,Placed
F,80.68874458,Others,70.04900433,Others,Science,81,Comm&Mgmt,88.63112554,70.83613333,Mkt&Fin,Yes,Placed
M,76.40435713,Others,60.28691168,Others,Science,74.41261681,Sci&Tech,95.0283842,64.44550765,Mkt&Fin,Yes,Placed
M,54.2,Central,63,Others,Science,58,Comm&Mgmt,79,58.44,Mkt&HR,No,Not Placed
M,76.29895395,Central,95.98340454,Others,Commerce,78.42199659,Comm&Mgmt,96.34091986,73.30240757,Mkt&Fin,Yes,Placed
M,64.84550369,Central,61.84949897,Central,Science,64.09048884,Sci&Tech,61.29269778,61.07283637,Mkt&HR,No,Not Placed
M,72.61746068,Central,53.00610841,Others,Science,62.52744575,Comm&Mgmt,61.7766453,64.85985767,Mkt&Fin,Yes,Placed
M,68.16873332,Central,70.8330381,Central,Science,65.61059779,Comm&Mgmt,63.33215239,60.58881315,Mkt&Fin,Yes,Placed
M,81.91460607,Others,63.65344523,Others,Science,71.44871909,Sci&Tech,95.08157999,70.79423406,Mkt&Fin,No,Placed
M,78.42088942,Others,65.10444711,Others,Science,66.83746372,Sci&Tech,94.78424388,64.7708208,Mkt&Fin,No,Placed
M,82.03928178,Central,64.10829615,Others,Science,66.03544072,Sci&Tech,66.91606028,62.13139495,Mkt&Fin,No,Placed
M,73,Central,79,Central,Commerce,72,Comm&Mgmt,91.34,61.29,Mkt&Fin,No,Placed
M,65,Central,68,Others,Science,69,Comm&Mgmt,53.7,55.01,Mkt&HR,No,Placed
M,52.13236858,Others,64.81468399,Others,Science,56.93381571,Others,74.91316621,59.8491811,Mkt&HR,No,Not Placed
M,59.07222193,Others,45.18011267,Others,Science,58.44080942,Others,74.12648101,58.5072231,Mkt&HR,No,Not Placed
M,87,Others,87,Others,Commerce,68,Comm&Mgmt,95,62.9,Mkt&HR,No,Placed
M,60.63293838,Others,48.85925133,Others,Science,55.30122728,Others,70.96568566,61.28887734,Mkt&HR,No,Not Placed
M,70,Central,63,Others,Science,70,Sci&Tech,55,62,Mkt&Fin,Yes,Placed
M,61.2429568,Others,55.2838196,Others,Science,53.3848666,Others,73.3041605,59.94127409,Mkt&HR,No,Not Placed
F,86.98530217,Central,72.88933371,Central,Arts,76.10009805,Others,80.04645616,70.72791638,Mkt&HR,Yes,Placed
F,75.64200475,Central,83.6470093,Central,Science,56.39281655,Others,59.54939897,63.53004195,Mkt&HR,Yes,Placed
M,67.30680286,Others,61.9943149,Others,Science,75.65624398,Sci&Tech,76.65908653,54.1917036,Mkt&Fin,No,Placed
M,82.43252718,Others,78.10430125,Others,Science,69.11962344,Sci&Tech,83.10430125,66.77061289,Mkt&Fin,No,Placed
M,83.85677384,Others,87.85635946,Others,Science,65.04976059,Sci&Tech,86.03793941,60.76142487,Mkt&Fin,Yes,Placed
M,58.68363035,Central,51.75190132,Central,Science,56.84633968,Sci&Tech,68.14015201,60.02452388,Mkt&HR,No,Not Placed
M,63.5210218,Central,52.05973562,Central,Science,62.64933905,Sci&Tech,69.17145408,58.67730046,Mkt&HR,No,Not Placed
M,67.96005145,Central,56.20017151,Central,Science,65.32001715,Sci&Tech,63.12955335,58.8928307,Mkt&HR,No,Not Placed
F,64,Central,67,Others,Science,69.6,Sci&Tech,55.67,71.49,Mkt&HR,Yes,Placed
M,65.31710394,Central,61.90237132,Central,Science,65.85368316,Sci&Tech,74.07315842,67.20610747,Mkt&HR,No,Not Placed
F,70.5,Central,62.5,Others,Commerce,61,Comm&Mgmt,93.91,69.03,Mkt&Fin,No,Not Placed
M,52,Others,49.29626272,Others,Commerce,58.88878816,Comm&Mgmt,61.40747456,59.97673617,Mkt&HR,No,Not Placed
M,77.76434811,Others,60.24176795,Others,Science,67.66518222,Sci&Tech,92.57897138,64.18677626,Mkt&Fin,Yes,Placed
M,61.73996443,Others,50.2075701,Others,Science,52.43941314,Others,69.63285796,61.70787013,Mkt&HR,No,Not Placed
M,73.24,Others,50.83,Others,Science,64.27,Sci&Tech,64,66.23,Mkt&Fin,Yes,Placed
M,69,Others,65,Others,Commerce,57,Comm&Mgmt,73,55.8,Mkt&HR,No,Placed
F,72,Others,60,Others,Science,69,Comm&Mgmt,55.5,58.4,Mkt&HR,No,Placed
M,80.59759555,Others,68.8048089,Others,Science,67.21923561,Sci&Tech,90.58557329,65.97238975,Mkt&Fin,Yes,Placed
F,66.55231314,Central,69.55231314,Central,Science,64.4244026,Others,87.48835787,70.97956577,Mkt&HR,Yes,Placed
F,65.66989145,Central,69.22840589,Central,Arts,62.84468394,Others,66.91140083,60.43936724,Mkt&Fin,Yes,Placed
F,72,Central,56,Others,Science,69,Comm&Mgmt,55.6,65.63,Mkt&HR,No,Placed
F,42.86457897,Others,47.26580496,Others,Commerce,54.38859281,Comm&Mgmt,68.08955211,63.62928564,Mkt&HR,No,Not Placed
M,75.83580732,Central,95.52733693,Others,Science,76.75117384,Sci&Tech,93.86172682,70.88752202,Mkt&Fin,Yes,Placed
